Item,Purpose,Part Name,Supplier,Source,Alternative,  Price  ,Quantity, Subtotal ,,,,,
Ear cup / case,Comfort,Printing on print Legion + shipping cost,#print-legion,,, $10.00 ,, $-   ,,,,,
Head band,Comfort,,#print-legion,,, $10.00 ,, $-   ,,,,,
Bluetooth,,Bluetooth 5.0 Audio Receiver,Aliexpress,https://www.aliexpress.us/item/3256805886601588.html?spm=a2g0o.productlist.main.1.248a6de7oIQOLn&aem_p4p_detail=20250710195255368974960293800000713203&algo_pvid=dc011ad8-a08f-4f72-862c-26b41f4338eb&algo_exp_id=dc011ad8-a08f-4f72-862c-26b41f4338eb-0&pdp_ext_f=%7B%22order%22%3A%22157%22%2C%22eval%22%3A%221%22%7D&pdp_npi=4%40dis%21USD%211.79%211.79%21%21%2112.78%2112.78%21%402101c72a17522023750811474ef3b5%2112000035603649874%21sea%21US%216406714679%21X&curPageLogUid=DfJk5T3L4eWY&utparam-url=scene%3Asearch%7Cquery_from%3A&search_p4p_id=20250710195255368974960293800000713203_1,, $1.79 ,1, $1.79 ,,,,,
Aliexpress shipping,,,Aliexpress,,, $6.63 ,1, $6.63 ,,,,,
Aliexpress tax,,,Aliexpress,,, $4.42 ,1, $4.42 ,,,,,
Cushion / seal material,Comfort,,Aliexpress,https://www.aliexpress.us/item/3256806614332934.html?spm=a2g0o.productlist.main.6.7450rsdnrsdngm&algo_pvid=da2905ae-8d8b-4794-ba49-856f1dba9516&algo_exp_id=da2905ae-8d8b-4794-ba49-856f1dba9516-5&pdp_ext_f=%7B%22order%22%3A%22382%22%2C%22eval%22%3A%221%22%7D&pdp_npi=4%40dis%21USD%215.60%211.99%21%21%215.60%211.99%21%402101efeb17526878790863294e62ea%2112000038350568132%21sea%21US%216406714679%21X&curPageLogUid=QVPGSi1RDw26&utparam-url=scene%3Asearch%7Cquery_from%3A,, $5.26 ,2, $10.52 ,,,,,
LiPo,,LP603449,Aliexpress,https://www.aliexpress.us/item/3256808031709894.html?spm=a2g0o.productlist.main.1.71e832351fiIDG&aem_p4p_detail=202507161045564917973948945200000412843&algo_pvid=842dfb16-b552-4d8d-aa45-90aca63cce24&algo_exp_id=842dfb16-b552-4d8d-aa45-90aca63cce24-0&pdp_ext_f=%7B%22order%22%3A%221545%22%2C%22eval%22%3A%221%22%7D&pdp_npi=4%40dis%21USD%2112.06%211.99%21%21%2186.12%2114.17%21%40210313e917526879562015893ee102%2112000044269020516%21sea%21US%216406714679%21X&curPageLogUid=Xwcx1zEqbODI&utparam-url=scene%3Asearch%7Cquery_from%3A&search_p4p_id=202507161045564917973948945200000412843_1,, $4.95 ,2, $9.90 ,,,,,
Sound amp,Boost sound / bass,PAM8403 ,Aliexpress,https://www.aliexpress.us/item/3256807092800375.html?spm=a2g0o.productlist.main.2.5e3b7984FheaQB&algo_pvid=754ddb2e-bfc6-458b-ab94-8d1badcef899&algo_exp_id=754ddb2e-bfc6-458b-ab94-8d1badcef899-1&pdp_ext_f=%7B%22order%22%3A%221085%22%2C%22eval%22%3A%221%22%7D&pdp_npi=4%40dis%21USD%211.26%211.26%21%21%218.98%218.98%21%402103246617526881273863131e3ad3%2112000040044279475%21sea%21US%216406714679%21X&curPageLogUid=XMJnStHTofKH&utparam-url=scene%3Asearch%7Cquery_from%3A,, $1.26 ,1, $1.26 ,,,,,
Charge Protection IC,,TP4056 or TPS75633,Aliexpress,https://www.aliexpress.us/item/3256803400457978.html?spm=a2g0o.productlist.main.1.cab858c9xqYXMF&aem_p4p_detail=20250716105429445921569888600000409844&algo_pvid=bf1fbd4a-b71f-4301-b656-d9b42d39e2c3&algo_exp_id=bf1fbd4a-b71f-4301-b656-d9b42d39e2c3-0&pdp_ext_f=%7B%22order%22%3A%22314%22%2C%22eval%22%3A%221%22%7D&pdp_npi=4%40dis%21USD%213.45%211.99%21%21%2124.66%2114.23%21%402101d9ef17526884695027781e9236%2112000027300251059%21sea%21US%216406714679%21X&curPageLogUid=QXmu6GuvRLN5&utparam-url=scene%3Asearch%7Cquery_from%3A&search_p4p_id=20250716105429445921569888600000409844_1,, $1.99 ,1, $1.99 ,,,,,
Tang Nano 9k,Process mics,GOWIN GW1NR-9 RISC-V ,Amazon,https://www.aliexpress.us/item/3256804387309562.html?spm=a2g0o.productlist.main.6.74e76702jMzghB&algo_pvid=0ae04eac-79b6-4c6c-a6e4-420add69329c&algo_exp_id=0ae04eac-79b6-4c6c-a6e4-420add69329c-5&pdp_ext_f=%7B%22order%22%3A%2268%22%2C%22eval%22%3A%221%22%7D&pdp_npi=4%40dis%21USD%2130.28%2118.17%21%21%2130.28%2118.17%21%402101c72a17526883252823551edd27%2112000029677568078%21sea%21US%216406714679%21X&curPageLogUid=h2Y36Po4Hq6n&utparam-url=scene%3Asearch%7Cquery_from%3A,, $18.17 ,1, $18.17 ,,,,,
Amazon Shipping / Handling,,,Amazon,,, $12.98 ,, $-   ,,,,,
Amazon Estimated Tax,,,Amazon,,, $9.11 ,, $-   ,,,,,
Audio driver for headphones,Play audio,HPD-50N25PR00-32,Digikey,https://www.digikey.com/en/products/detail/peerless-by-tymphany/HPD-50N25PR00-32/6211129,https://www.amazon.com/dp/B0B3S2CYZS?ref_=cm_sw_r_cp_ud_dp_47YHT647GW0YA5WC0RF3_1, $10.69 ,2, $21.38 ,,,,,
Digikey Shipping,,,Digikey,,, $6.99 ,1, $6.99 ,,,,,
Digikey Tarriff,,,Digikey,,, $2.14 ,1, $2.14 ,,,,,
Ebay shipping,,,Ebay,,,,, $-   ,,,,,
Ebay tax,,,Ebay,,, $0.64 ,1, $0.64 ,,,,,
Buttons,volume & bluetooth,,Have,,, $5.00 ,4, $20.00 ,,,,,
LED,power indicator,,Have,,, $-   ,2, $-   ,,,,,
PCB (L + R),,,JCLPCB,,, $8.27 ,1, $8.27 ,,,,,
I2S Microphones,Take audio input,ICS-5200,Mouser,https://www.mouser.com/ProductDetail/TDK-InvenSense/ICS-52000?qs=u4fy%2FsgLU9PL4sQfWE4e7w%3D%3D,https://www.digikey.ca/en/products/detail/tdk-invensense/ICS-52000/6221214, $2.84 ,10, $28.40 ,,,,,
Mouser shipping,,,Mouser,,, $7.99 ,1, $7.99 ,,,,,
1x24 female header,,,Aliexpress,https://www.aliexpress.com/item/2251832818063874.html?spm=a2g0o.cart.0.0.297438daBtEirI&mp=1&pdp_npi=5%40dis%21USD%21USD%201.74%21USD%201.74%21%21USD%201.74%21%21%21%402101c5b217541919338317516e2420%2167028833527%21ct%21US%216440441670%21%211%210,, $1.74 ,1, $1.74 ,,,,,
JST socket,,,Aliexpress,https://www.aliexpress.com/item/3256806836296359.html?spm=a2g0o.cart.0.0.297438daBtEirI&mp=1&pdp_npi=5%40dis%21USD%21USD%203.31%21USD%203.14%21%21USD%203.14%21%21%21%402101c5b217541919338317516e2420%2112000039111598032%21ct%21US%216440441670%21%211%210,, $3.14 ,1, $3.14 ,,,,,
JST Housing,,,Aliexpress,https://www.aliexpress.com/item/3256804769340392.html?spm=a2g0o.cart.0.0.297438daBtEirI&mp=1&pdp_npi=5%40dis%21USD%21USD%201.43%21USD%201.37%21%21USD%201.37%21%21%21%402101c5b217541919338317516e2420%2112000031146362163%21ct%21US%216440441670%21%211%210,, $1.37 ,1, $1.37 ,,,,,
ceramic caps,,,Aliexpress,https://www.aliexpress.com/item/3256807448788129.html?spm=a2g0o.cart.0.0.297438daBtEirI&mp=1&pdp_npi=5%40dis%21USD%21USD%209.37%21USD%204.97%21%21USD%204.97%21%21%21%402101c5b217541919338317516e2420%2112000041588352537%21ct%21US%216440441670%21%211%210,, $4.97 ,1, $4.97 ,,,,,
pam8403,,,Aliexpress,https://www.aliexpress.com/item/3256808555282957.html?mp=1&pdp_npi=5%40dis%21USD%21USD%202.95%21USD%201.33%21%21USD%201.33%21%21%21%40210313e917541927902256891eb00c%2112000046479126022%21ct%21US%216440441670%21%212%210,, $1.33 ,2, $2.66 ,,,,,
screw terminal,,,Aliexpress,https://www.aliexpress.com/item/3256803442947487.html?spm=a2g0o.cart.0.0.1d8538dahk6SJK&mp=1&pdp_npi=5%40dis%21USD%21USD%204.72%21USD%204.45%21%21USD%204.45%21%21%21%402101c59817541936558946630e2616%2112000026574238078%21ct%21US%216440441670%21%211%210,, $4.45 ,1, $4.45 ,,,,,
desoldering braid,,,Aliexpress,https://www.aliexpress.com/item/3256805212208632.html?mp=1&pdp_npi=5%40dis%21USD%21USD%203.96%21USD%201.26%21%21USD%201.26%21%21%21%40210313e917541925084981266eb00c%2112000032915095972%21ct%21US%216440441670%21%211%210,, $1.26 ,1, $1.26 ,,,estimate, actual ,
Total Price,,,,,,,, $170.08 ,,Aliexpress, $76.77 , $75.84 ,
,,,,,,,,,,Digikey, $30.51 , $31.02 ,
,,,,,,,,,,Mouser, $36.39 , $39.70 ,
,,,,,,,,,,PCB?, $8.27 , $1.63 ,
,,,,,,,,,,TOTAL, $151.94 , $148.19 ,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
